Recipient,Supplier,Year of order, ,Number ordered, ,Weapon designation,Weapon description,Number delivered, ,Year(s) of delivery,status,Comments,SIPRI TIV per unit,SIPRI TIV for total order,SIPRI TIV of delivered weapons
Philippines,United States,1978,?,4,,EE-30 30mm,naval gun,4,,1979,New,For 4 Kagitingan patrol craft from FRG,1,4,4
Poland,Italy,2001,?,1,,Super Rapid 76mm,naval gun,1,,2019,New,For 1 MEKO-A100 (Slazak) OPV from Germany,2.75,2.75,2.75
Poland,Italy,2023,,3,,Super Rapid 76mm,naval gun,0,,,New,For 3 Type-31 (Arrowhead-140 or Miecznik) frigates from UK,2.75,8.25,0
Poland,Russia,1989,?,3,,AK-176 76mm,naval gun,3,,1992; 1994; 1995,New,For 3 Orkan FAC from in FRG (originally ordered from GDR before German unification); probably ordered from Soviet Union and delivered from Russia after break-up of Soviet Union,2.5,7.5,7.5
Poland,Russia,1989,?,3,,AK-630 30mm,naval gun,3,,1992; 1994; 1995,New,For 3 Orkan FAC from in FRG (originally ordered from GDR before German unification); probably ordered from Soviet Union and delivered from Russia after break-up of Soviet Union,1,3,3
Poland,United States,2022,?,3,,Mk-41 VLS,naval SAM system,0,,,New,For 3 Type-31 (Arrowhead-140 or Miecznik) frigates from UK,20,60,0
Poland,Soviet Union,1984,?,1,,AK-176 76mm,naval gun,1,,1991,New,For 1 Kaszub corvette produced in Poland,2.5,2.5,2.5
Poland,Soviet Union,1952,?,4,,B-34 L/56 100mm,naval gun,4,?,1955,New,For modernization of 1 Wicher destroyer,0.75,3,3
Poland,Soviet Union,1984,?,2,,RBU-6000,ASW MRL,2,,1987,New,For 1 Kaszub corvette produced in Poland,3.5,7,7
Portugal,France,1986,?,3,,M-68 CAD 100mm,naval gun,3,,1991,New,For 3 MEKO-200 (Vasco da Gama) frigates from FRG,5.25,15.75,15.75
Portugal,France,1972,?,4,,M-68 CAD 100mm,naval gun,4,,1974; 1975,New,For 4 modified Coutinho (De Andrada) frigates from Spain,5.25,21,21
Portugal,Sweden,1962,?,6,,375mm Quad,ASW MRL,6,?,1966; 1967; 1968,New,For 3 Dealy (Da Silva) Class frigates,5,30,30
Portugal,United Kingdom,1956,?,5,?,Squid,ASW mortar,5,?,1957,New,For modernization of 5 Douro destroyers,1.5,7.5,7.5
Portugal,United States,1986,?,3,,Mk-29 IBPDMS,naval SAM system,3,,1991,New,For 3 MEKO-200 (Vasco da Gama) frigates from FRG,5,15,15
Portugal,United States,1954,,1,,Mk-33 76mm,naval gun,1,,1957,New,For Clemente (Escobar) frigate from Italy,2.5,2.5,2.5
Portugal,United States,1968,,1,,Mk-33 76mm,naval gun,1,,1969,Second hand,Probably Second-hand; for modernization of Clemente (Escobar) frigate,1,1,1
Portugal,United States,1986,,3,,Mk-15 Phalanx,naval gun,3,,1991,New,For 3 MEKO-200 (Vasco da Gama) frigates from FRG; Phalanx Mk-15 Mod-11 version,7,21,21
Qatar,France,2016,?,2,,VL-MICA-M,naval SAM system,2,,2022,New,For 2 Fincantieri-700 corvettes from Italy,5,10,10
Qatar,Italy,1992,?,4,,Compact 76mm,naval gun,4,,1996; 1997,New,For 4 Vita (Barzan) FAC from UK,2.5,10,10
Qatar,Netherlands,1992,,4,,Goalkeeper,naval gun,4,,1996; 1997,New,For 4 Vita (Barzan) FAC from UK,10,40,40
Romania,Italy,2003,,2,,Super Rapid 76mm,naval gun,2,,2004; 2005,New,For modernization of 2 Boxer (Type-22) frigates,2.75,5.5,5.5
Romania,Russia,1992,?,1,,AK-176 76mm,naval gun,1,,1997,New,For 1 Sebastian frigates produced in Romania,2.5,2.5,2.5
Romania,Russia,1987,?,3,,AK-230 30mm,naval gun,3,,1992; 1993; 1995,New,For 1 Tulcea tanker and 2 Grozavu tugs produced in Romania: probably ordered from Soviet Union and delivered from Russia after break-up of Soviet Union,1,3,3
Romania,Russia,1989,?,4,,AK-630 30mm,naval gun,4,,1997,New,For 1 Sebastian frigate produced in Romania; incl 2 AK-306 version; probably ordered from Soviet Union and delivered from Russia after break-up of Soviet Union,1,4,4
Romania,Russia,1990,?,4,,RBU-6000,ASW MRL,4,,1992; 1997,New,For 1 Sebastian frigate produced in Romania; probably ordered from Soviet Union and delivered by Russia after end of Soviet Union,3.5,14,14
Romania,Soviet Union,1986,?,1,,AK-176 76mm,naval gun,1,,1989,New,For 1 Sebastian frigate produced in Romania,2.5,2.5,2.5
Romania,Soviet Union,1985,?,8,,AK-230 30mm,naval gun,8,,1987; 1989,New,For 4 Lepri (Musca) minesweepers produced in Romania,1,8,8
Romania,Soviet Union,1977,?,14,,AK-230 30mm,naval gun,14,?,1980; 1981; 1982; 1983; 1985; 1986; 1987,New,For 4 Barbuneanu (Tetal) frigates; 1 Belescu (Cosar) minelayer and 2 Constanta (Croitor) support/depot ships produced in Romania,1,14,14
Romania,Soviet Union,1986,?,4,,AK-630 30mm,naval gun,4,,1989,New,For 1 Sebastian frigate produced in Romania; incl 2 AK-306 version,1,4,4
Romania,Soviet Union,1979,?,4,,AK-630 30mm,naval gun,4,,1985,New,For 1 Muntenia frigates produced in Romania,1,4,4
Romania,Soviet Union,1979,?,10,,AK-726 76mm,naval gun,10,?,1983; 1985; 1986; 1987,New,For 1 Muntenia and 4 Barbuneanu (Tetal) frigates produced in Romania,2.5,25,25
Romania,Soviet Union,1978,?,8,,RBU-2500,ASW MRL,8,?,1983; 1985; 1986; 1987,New,For 4 Barbuneanu (Tetal) frigates produced in Romania,0.35,2.8,2.8
Romania,Soviet Union,1986,?,2,,RBU-6000,ASW MRL,2,,1989,New,For 1 Sebastian frigate produced in Romania,3.5,7,7
Romania,Soviet Union,1978,?,2,,ZiF-31B 57mm,naval gun,2,,1980; 1982,New,For 2 Constanta (Croitor) support/depot ships produced in Romania,2.5,5,5
Romania,Soviet Union,1977,?,1,,ZiF-71 57mm,naval gun,1,,1981,New,For 1 Belescu (Cosar) minelayer produced in Romania,1.5,1.5,1.5
South Africa,United Kingdom,1961,?,6,,102mm Mk-19,naval gun,6,?,1962; 1964; 1966,Second hand,Probably Second-hand; for modernization of 2 EWP Type (W or Van Riebeeck Class) destroyers to Type-16 frigates and modernization of 1 Algerine (Bloemfontein) Class MCM ship and 1 Loch (Good Hope) Class frigate to training ship,0.9,5.4,5.4
South Africa,United Kingdom,1955,?,1,,102mm Mk-19,naval gun,1,,1955,Second hand,Probably Second-hand; for modernization of 1 Loch (Good Hope) Class frigate to training ship,0.9,0.9,0.9
Saudi Arabia,Italy,1977,?,13,,Compact 76mm,naval gun,13,,1980; 1981; 1982; 1983,New,For 4 Badr corvettes and 9 Al Siddiq FAC from USA; Mk-75 Mod-0 version from US production line,2.5,32.5,32.5
Saudi Arabia,Italy,1980,?,12,,Compact 40L70,naval gun,12,,1984; 1985,New,For 4 F-2000S (Madina) frigates and 2 Boraida support ships from France,2.5,30,30
Saudi Arabia,Italy,1994,?,3,,Super Rapid 76mm,naval gun,3,,2002; 2004,New,For 3 F-3000S (Al Riyadh) frigates from France,2.75,8.25,8.25
Saudi Arabia,Italy,2017,?,5,?,Super Rapid 76mm,naval gun,0,,,New,For 4 MMSC frigates from USA,2.75,13.75,0
Saudi Arabia,Italy,2018,?,5,,Super Rapid 76mm,naval gun,4,,2022; 2023,New,For 5 Avante-2200 frigates from Spain,2.75,13.75,11
Saudi Arabia,United States,1988,?,3,,EE-30 30mm,naval gun,3,,1991; 1993; 1997,New,For 3 Sandown (Al Jawf) minehunters from UK,1,3,3
Senegal,Italy,1979,?,2,,Compact 76mm,naval gun,2,,1983,New,For 1 PR-72 (Njambuur) patrol craft from France,2.5,5,5
Senegal,Italy,2019,,3,,Super Rapid 76mm,naval gun,2,,2023,New,For 3 OPV-58 FAC from France,2.75,8.25,5.5
Singapore,France,2013,,8,,VL-MICA-M,naval SAM system,8,,2017; 2018; 2019,New,For 8 LMV (Independence) corvettes produced in Singapore,5,40,40
Singapore,Italy,2000,?,6,,Super Rapid 76mm,naval gun,6,,2007; 2008; 2009,New,For 6 La Fayette (Formidable) frigates from France,2.75,16.5,16.5
Singapore,Italy,1986,?,6,,Super Rapid 76mm,naval gun,6,,1990; 1991,New,For 6 MGB-62 (Victory) corvettes from FRG,2.75,16.5,16.5
Singapore,Italy,1993,?,12,,Super Rapid 76mm,naval gun,12,,1996; 1997; 1998,New,For 12 Fearless FAC produced in Singapore,2.75,33,33
Singapore,Italy,2013,,8,,Super Rapid 76mm,naval gun,8,,2017; 2018; 2019,New,For 8 LMV (Independence) corvettes produced in Singapore,2.75,22,22
Singapore,Sweden,1970,?,6,,SAK-70 Mk-1 57mm,naval gun,6,,1972; 1974; 1975; 1976,New,For 6 FPB-45 (Sea Wolf) FAC from FRG,2.25,13.5,13.5
Spain,Italy,2019,,5,,127/64LW 127mm,naval gun,0,,,New,For F-110 frigates produced in Spain,7,35,0
Spain,Italy,1972,?,12,,Compact 76mm,naval gun,12,?,1977; 1978; 1979; 1980; 1982; 1983,New,For 6 Descubierta frigates produced in Spain and 6 PB-57 (Lazaga) patrol craft from FRG,2.5,30,30
Spain,Sweden,1973,?,6,,375mm Twin,ASW MRL,6,,1978; 1979; 1980; 1982; 1983,New,For 6 Descubierta Class frigates,3.5,21,21
Spain,United States,1960,?,6,,Mk-30 127mm,naval gun,6,,1969; 1970,Second hand,Second-hand; for 2 De Lauria destroyers produced in Spain,0.3,1.8,1.8
Spain,United States,1948,?,2,,Mk-30 127mm,naval gun,2,?,1950,Second hand,Probably Second-hand; for 1 Pizarro frigate,0.3,0.6,0.6
Spain,United States,2019,,5,?,Mk-41 VLS,naval SAM system,0,,,New,For 5 F-110 frigates produced in Spain,20,100,0
Spain,United States,1996,?,4,,Mk-41 VLS,naval SAM system,4,,2002; 2003; 2004; 2006,New,For 4 De Bazan destroyers produced in Spain,20,80,80
Spain,United States,2006,,1,,Mk-41 VLS,naval SAM system,1,,2012,New,For 1 De Bazan destroyer produced in Spain,20,20,20
Spain,United States,1999,,5,,Mk-45 127mm,naval gun,5,,2002; 2003; 2004; 2006; 2012,Second hand but modernized,Second-hand but modernized before delivery; Mk-45 Mod-2 version for 5 De Bazan (F-100) frigates produced in Spain,3.47,17.33,17.33
Sri Lanka,United Kingdom,1998,,12,?,GCM-AO3 30mm,naval gun,12,?,2000; 2001,New,For 3 Shanghai patrol craft from China and modernization of 2 Shanghai and 3 Haizhui patrol craft,1,12,12
Sweden,United Kingdom,2023,?,5,,Sea Ceptor,SAM system,0,,,New,For modernization of 5 Visby corvettes; selected but not yet ordered by end-2023,0,0,0
Taiwan,France,1995,,6,,Compact 76mm,naval gun,6,,1996; 1997; 1998,New,For 6 La Fayette (Kang Ding) frigates from France; Mk-75 version from US production line,2.5,15,15
Taiwan,Italy,1977,?,2,,Compact 76mm,naval gun,2,,1978; 1982,New,For 2 PSSM-5 (Lung Chiang) FAC from USA; possibly from US production line,2.5,5,5
Taiwan,Italy,2011,?,1,,Super Rapid 76mm,naval gun,1,,2014,New,For 1 Tuo Jiang corvette produced in Taiwan,2.75,2.75,2.75
Taiwan,Italy,2018,?,13,?,Super Rapid 76mm,naval gun,4,?,2021; 2023,New,For 11 Tuo Jiang corvettes and 1 Yushan amphibious assault ship produced in Taiwan,2.75,35.75,11
Taiwan,United States,1969,?,16,,Mk-30 127mm,naval gun,16,?,1970; 1971; 1972; 1973; 1974,Second hand,Second-hand; for modernization of 1 Rudderow frigate and Crosley and Lawrence Class frigate/landing ships,0.3,4.8,4.8
Taiwan,United States,1958,?,3,,Mk-30 127mm,naval gun,3,?,1959,Second hand but modernized,Second-hand; probably modernized before delivery; for modernization of 1 Kagero (Tan Yang) destroyer,0.5,1.49,1.49
Taiwan,United States,1989,?,7,,Mk-15 Phalanx,naval gun,7,?,1989; 1990; 1991; 1992,New,$15 m deal; for modernization of 7 Chien Yang (Gearing) destroyers,7,49,49
Taiwan,United States,1995,,6,,Mk-15 Phalanx,naval gun,6,,1996; 1997; 1998,New,Part of $75 m deal; for 6 La Fayette (Kang Ding) frigates from France,7,42,42
Taiwan,United States,2011,?,1,,Mk-15 Phalanx,naval gun,1,,2014,New,For 1 Tuo Jiang corvette produced in Taiwan,7,7,7
Taiwan,United States,2016,,13,?,Mk-15 Phalanx,naval gun,5,?,2021; 2023,New,Probably incl for 11 Tuo Jiang corvettes and 1 Yushun amphibious assault ship produced in Taiwan,7,91,35
Thailand,Italy,1983,,2,,Albatros,naval SAM system,2,,1987,New,For 2 Rattanakosin corvettes from USA,5,10,10
Thailand,Italy,1987,?,3,,Compact 30mm,naval gun,3,,1992,New,For 3 Khamronsin corvettes from UK,1,3,3
Thailand,Italy,2002,?,2,,Compact 76mm,naval gun,2,,2005; 2006,New,For 2 Pattani (OPV-95) frigates from China,2.5,5,5
Thailand,Italy,1987,?,3,,Compact 76mm,naval gun,3,,1992,New,For 3 Khamronsin corvettes from UK,2.5,7.5,7.5
Thailand,Italy,1982,?,4,,Compact 76mm,naval gun,4,,1983; 1986; 1987,New,For 2 Rattanakosin corvettes from USA and modernization of 2 Tapi (PF-103) corvettes,2.5,10,10
Thailand,Italy,1983,?,2,,Compact 40L70,naval gun,2,,1986; 1987,New,For 2 Rattanakosin corvettes from USA,2.5,5,5
Thailand,Italy,2008,?,1,,Super Rapid 76mm,naval gun,1,,2012,New,For 1 Endurance landing ship from Singapore,2.75,2.75,2.75
Thailand,Italy,2009,?,1,,Super Rapid 76mm,naval gun,1,,2013,New,For 1 BVT-90 (Krabi) OPV from UK,2.75,2.75,2.75
Thailand,Italy,2015,?,1,,Super Rapid 76mm,naval gun,1,,2019,New,For 1 BVT-90 (Krabi) OPV from UK,2.75,2.75,2.75
Thailand,Italy,2013,?,1,,Super Rapid 76mm,naval gun,1,,2018,New,For 1 DW-3000 (Bhumibol Adulyadej) frigate from South Korea,2.75,2.75,2.75
Thailand,United States,2013,?,1,,Mk-41 VLS,naval SAM system,1,,2018,New,For 1 DW-3000 (Bhumibol Adulyadej) frigate from South Korea,20,20,20
Thailand,United States,1990,?,2,,Mk-45 127mm,naval gun,2,?,1994; 1995,New,For 2 Naresuan frigates from China,5.25,10.5,10.5
Thailand,United States,2013,?,1,,Mk-15 Phalanx,naval gun,1,,2018,New,For 1 DW-3000 (Bhumibol Adulyadej) frigate from South Korea,7,7,7
Turkmenistan,Italy,2011,,2,,Compact 40L70,naval gun,2,,2011; 2012,New,EUR7 m deal; for 2 YTBK patrol craft from Turkey,2.5,5,5
Turkmenistan,Italy,2012,,8,,Compact 40L70,naval gun,8,,2013; 2014; 2015; 2016,New,For 8 YTBK patrol craft from Turkey,2.5,20,20
Turkmenistan,Italy,2019,?,1,,Super Rapid 76mm,naval gun,1,,2021,New,For 1 C-92 (Turkmen) frigate from Italy,2.75,2.75,2.75
Turkiye,Italy,1980,?,4,,Compact 76mm,naval gun,4,,1985; 1986; 1988,New,For 4 FPB-57 (Dogan) FAC from FRG,2.5,10,10
Turkiye,Italy,1973,?,4,,Compact 76mm,naval gun,4,,1977; 1978; 1979; 1980,New,For 4 FPB-57 (Dogan) FAC from FRG,2.5,10,10
Turkiye,Italy,1991,?,2,,Compact 76mm,naval gun,2,,1996,New,For 2 FPB-57 (Yildiz) FAC from FRG,2.5,5,5
Turkiye,Italy,2004,?,2,,Compact 76mm,naval gun,2,,2009; 2010,New,For 2 Kilic FAC from FRG,2.5,5,5
Turkiye,Italy,1993,?,3,,Compact 76mm,naval gun,3,,1998; 1999; 2000,New,For 3 Kilic FAC from FRG,2.5,7.5,7.5
Turkiye,Italy,2000,?,4,,Compact 76mm,naval gun,4,,2005; 2006; 2008,New,For 4 Kilic FAC from FRG,2.5,10,10
Turkiye,Italy,1993,?,3,,Compact 40L70,naval gun,3,,1998; 1999; 2000,New,For 3 Kilic FAC from FRG,2.5,7.5,7.5
Turkiye,Italy,2000,?,4,,Compact 40L70,naval gun,4,,2005; 2006; 2008,New,For 4 Kilic FAC from FRG,2.5,10,10
Turkiye,Italy,2007,,16,,Compact 40L70,naval gun,16,,2011; 2012; 2013; 2014; 2015,New,EUR54 m deal; for 16 YTBK (NTPB or Tuzla) patrol craft produced in Turkey,2.5,40,40
Turkiye,Italy,2004,?,2,,Compact 40L70,naval gun,2,,2009; 2010,New,For 2 Kilic FAC from FRG,2.5,5,5
Turkiye,Italy,1982,?,8,,Seaguard,naval gun,8,?,1987; 1988; 1989,New,For 4 MEKO-200T (Yavuz) frigates; for use with Sea Zenith 25mm CIWS,2.5,20,20
Turkiye,Italy,1990,?,4,,Seaguard,naval gun,4,?,1995; 1996,New,For 2 MEKO-200T-2 Type (Barbaros Class) frigates; for use with Sea Zenith 25mm CIWS,2.5,10,10
Turkiye,Italy,1994,?,4,,Seaguard,naval gun,4,?,1998; 2000,New,For 2 MEKO-200T-2 (Barbaros) frigates from FRG; for use with Sea Zenith 25mm CIWS,2.5,10,10
Turkiye,Italy,2005,?,2,,Super Rapid 76mm,naval gun,2,,2011; 2013,New,For 2 MilGem (Ada) frigates produced in Turkey,2.75,5.5,5.5
Turkiye,Italy,2014,?,2,,Super Rapid 76mm,naval gun,2,,2018; 2019,New,For 2 MilGem (Ada) frigates produced in Turkey,2.75,5.5,5.5
Turkiye,Switzerland,1991,?,2,,GDM 35mm,naval gun,2,,1996,New,For 2 FPB-57 (Yildiz) FAC from FRG,2.5,5,5
Turkiye,Switzerland,1973,?,4,,GDM 35mm,naval gun,4,,1977; 1978; 1979; 1980,New,For 4 FPB-57 (Dogan) FAC from FRG,2.5,10,10
Turkiye,United States,1990,,2,,Mk-29 IBPDMS,naval SAM system,2,,1995; 1996,New,For 2 MEKO-200 (Barabaros) frigates from FRG,5,10,10
Turkiye,United States,1982,?,4,,Mk-29 IBPDMS,naval SAM system,4,,1987; 1988; 1989,New,For 4 MEKO-200 (Yavuz) frigates from FRG,5,20,20
Turkiye,United States,1975,?,3,,Mk-29 IBPDMS,naval SAM system,3,,1980; 1981; 1982,New,For 3 Niels Juel frigates from UK,5,15,15
Turkiye,United States,2005,?,4,,Mk-41 VLS,naval SAM system,4,?,2013; 2014,New,For 'Genesis' modernization of 4 Perry (Gabya) frigates,20,80,80
Turkiye,United States,1994,?,2,,Mk-41 VLS,naval SAM system,2,,1998; 2000,New,For 2 MEKO-200 (Barbaros) frigates from FRG,20,40,40
Turkiye,United States,1990,?,2,,Mk-45 127mm,naval gun,2,?,1995; 1996,New,For 2 MEKO-200T-2 (Barbaros) frigates from FRG,5.25,10.5,10.5
Turkiye,United States,1994,?,2,,Mk-45 127mm,naval gun,2,,1998; 2000,New,For 2 MEKO-200T-2 (Barbaros) frigates from FRG,5.25,10.5,10.5
Turkiye,United States,1982,?,4,,Mk-45 127mm,naval gun,4,?,1987; 1988; 1989,New,For 4 MEKO-200T (Yavuz) frigates from FRG,5.25,21,21
Turkiye,United States,1993,?,1,,Mk-15 Phalanx,naval gun,1,,1995,New,For 1 Akar support ship produced in Turkey,7,7,7
Turkiye,United States,2011,?,4,,Mk-15 Phalanx,naval gun,4,,2017; 2018,New,Phalanx Block-1B version; for 2 Bayraktar landing ships produced in Turkey,7,28,28
Turkiye,United States,2015,?,2,,Mk-15 Phalanx,naval gun,2,,2023,New,For 1 BPE (Anadolu) AALS from Spain,7,14,14
Turkiye,United States,2015,?,4,,Mk-15 Phalanx,naval gun,4,?,2017; 2018,New,For 2 Bayraktar landing ships produced in Turkey,7,28,28
Turkiye,United States,2016,?,4,,Mk-15 Phalanx,naval gun,0,,,New,For 4 TF-100 (I or MilGem-G) frigates produced in Turkey,7,28,0
UAE,Italy,1977,?,6,,Compact 76mm,naval gun,6,,1980; 1981,New,For 6 TNC-45 (Ban Yas) FAC from FRG,2.5,15,15
UAE,Italy,1977,?,6,,Compact 40L70,naval gun,6,,1980; 1981,New,For 6 TNC-45 (Ban Yas) FAC from FRG,2.5,15,15
UAE,Italy,1986,,4,,Super Rapid 76mm,naval gun,4,,1990; 1991,New,For 2 TNC-63 (Muray Ji ) corvettes and 2 Type-62 (Mubarraz) FAC from FRG,2.75,11,11
UAE,Italy,2003,?,6,,Super Rapid 76mm,naval gun,6,,2012; 2013; 2015; 2016,New,For 6 Baynunah corvettes from France,2.75,16.5,16.5
UAE,Italy,2019,?,2,,Super Rapid 76mm,naval gun,1,,2023,New,For 2 Gowind-2500 frigates from France,2.75,5.5,2.75
UAE,Italy,2021,?,4,,Super Rapid 76mm,naval gun,0,,,New,For 4 Falaj-3 corvettes from Singapore,2.75,11,0
UAE,Netherlands,1986,?,2,,Goalkeeper,naval gun,2,,1990; 1991,New,For 2 Type-62-001 (Muray Jib) corvettes from FRG,10,20,20
UAE,Netherlands,1996,,2,,Goalkeeper,naval gun,2,,1997; 1998,New,For modernization of 2 Kortenaer frigates,10,20,20
UAE,Sweden,2015,,2,,SAK-70 Mk-2 57mm,naval gun,2,,2017; 2018,New,For 2 FOPV-850 corvettes from Netherlands,2.5,5,5
United Kingdom,Italy,1980,?,3,,Compact 76mm,naval gun,3,,1984,New,For 3 Peacock OPV produced in UK,2.5,7.5,7.5
United Kingdom,Netherlands,1985,,13,,Goalkeeper,naval gun,13,?,1987; 1988; 1989,New,For modernization of 2 Invincible aircraft carriers and 4 Broadsword (Cornwall) frigates produced in UK,10,130,130
United Kingdom,Netherlands,1996,?,2,,Goalkeeper,naval gun,2,?,2003; 2004,New,For 2 Albion AALS produced in UK,10,20,20
United Kingdom,United States,2017,,8,?,Mk-41 VLS,naval SAM system,0,,,New,For 8 Type-26 frigates produced in UK,20,160,0
United Kingdom,United States,2023,,5,,Mk-41 VLS,naval SAM system,0,,,New,For Type-31 frigates produced in UK,20,100,0
United Kingdom,United States,2016,,3,,Mk-45-4 127mm,naval gun,0,,,New,GBP183 m ($240 m) deal (incl option on 5); for 3 Type-26 frigates produced in UK,7.5,22.5,0
United Kingdom,United States,1982,,6,,Mk-15 Phalanx,naval gun,6,?,1983,New,For modernization of 2 Invincible aircraft carriers,7,42,42
United Kingdom,United States,1985,?,23,,Mk-15 Phalanx,naval gun,23,?,1987; 1988; 1989,New,For modernization of 8 Sheffield and 4 Manchester (Type-42) destroyers,7,161,161
United Kingdom,United States,1997,?,4,,Mk-15 Phalanx,naval gun,4,?,1998; 1999,New,$25 m deal; for 2 Victoria support ships produced in UK,7,28,28
United Kingdom,United States,1983,?,3,,Mk-15 Phalanx,naval gun,3,,1984,New,For 1 Invincible aircraft carrier,7,21,21
United Kingdom,United States,2006,,16,,Mk-15 Phalanx,naval gun,16,?,2008; 2009; 2010,New,GBP35 m ($67 m) deal; UK Phalanx Block-1A rebuilt to Block-1B with components (incl new radar) from USA,7,112,112
United Kingdom,United States,2012,,5,,Mk-15 Phalanx,naval gun,5,?,2015; 2016; 2017,New,GBP43 m ($69 m) deal; Phalanx Block-1B version for support ships,7,35,35
United States,Italy,1973,?,82,,Compact 76mm,naval gun,82,?,1977; 1979; 1980; 1981; 1982; 1983; 1984; 1985; 1986; 1987; 1988; 1989; 1990; 1991; 1992,New,For 51 Perry frigates; 13 Famous OPV and 6 Pegasus FAC produced in USA and modernization of 12 Hamilton and Hero OPV,2.5,205,205
United States,Sweden,2004,?,46,?,SAK-70 Mk-2 57mm,naval gun,40,?,2008; 2010; 2012; 2014; 2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023,New,For 35 Freedom and Independence (LCS) frigates and 11 Legend (NSC) OPV produced in USA; produced under licence in USA as Mk-110,2.5,115,100
United States,Sweden,2017,?,11,?,SAK-70 Mk-2 57mm,naval gun,0,,,New,For 11 Heritage (OPC) OPV produced in USA,2.5,27.5,0
Venezuela,Italy,1974,?,3,,Compact 76mm,naval gun,3,,1974; 1975,New,For 3 Constitucion (Federacion) FAC from UK,2.5,7.5,7.5
Venezuela,Italy,1967,?,4,,Compact 76mm,naval gun,4,,1968,New,For modernization of 2 Almirante Clemente frigates,2.5,10,10
Venezuela,Italy,2006,?,8,,Compact 76mm,naval gun,8,,2009; 2010; 2011; 2012; 2020,New,For 4 POVZEE (Caribé) and 4 BVL (Guaicamacuto) OPV from Spain,2.5,20,20
Venezuela,Italy,1982,?,4,,Compact 40L70,naval gun,4,,1984,New,For 4 Alligator (Capana) landing ships from South Korea,2.5,10,10
Yugoslavia,Sweden,1974,,12,,SAK-70 Mk-1 57mm,naval gun,12,,1977; 1978; 1979; 1980,New,For 6 Koncar FAC produced in Yugoslavia,2.25,27,27
Yugoslavia,United Kingdom,1955,?,2,,Squid,ASW mortar,2,,1959,New,For 1 Split destroyer produced in Yugoslavia,1.5,3,3
Yugoslavia,United States,1955,?,4,,Mk-30 127mm,naval gun,4,,1959,Second hand but modernized,Second-hand; possibly modernized before delivery; for 1 Split destroyer produced in Yugoslavia,0.5,1.98,1.98
Yugoslavia,Soviet Union,1985,?,2,,ZIF-22,naval SAM system,2,?,1987; 1988,New,For Kotor frigates produced in Yugoslavia,6,12,12
