,Modularity,Total Communities,Communities of Size >= 5,Large Communities with Oligopolists Present,Large Communities Dominated by an Oligopolist,Communities Without Oligopolies of Size >= 5
Armoured Vehicle,0.35664540816326534,7,7,6,5,"[Finland         0.750
South Africa    0.500
Sweden          0.500
Italy           0.375
Malawi          0.000
Slovakia        0.000
Norway          0.000
Latvia          0.000
Croatia         0.000
dtype: float64, Australia      0.666667
Ireland        0.166667
Netherlands    0.166667
Jamaica        0.000000
Estonia        0.000000
New Zealand    0.000000
Japan          0.000000
dtype: float64]"
Artillery,0.5106826122010213,7,6,6,5,"[Serbia        0.714286
Italy         0.285714
Bangladesh    0.000000
Cyprus        0.000000
Argentina     0.000000
Nigeria       0.000000
Kenya         0.000000
Uganda        0.000000
dtype: float64]"
Tank/Fire-Support Vehicle,0.6540062434963578,8,4,4,4,[]
Light Fixed-Wing Aircraft,0.2826635665734544,6,6,5,4,"[Austria           0.529412
Brazil            0.352941
Poland            0.176471
United Kingdom    0.117647
Jordan            0.058824
Bahrain           0.000000
Nepal             0.000000
Netherlands       0.000000
Uganda            0.000000
Hungary           0.000000
Uruguay           0.000000
Jamaica           0.000000
Ghana             0.000000
Tunisia           0.000000
Tanzania          0.000000
Bolivia           0.000000
Burkina Faso      0.000000
Portugal          0.000000
dtype: float64, Spain               0.800000
Switzerland         0.466667
New Zealand         0.133333
Malaysia            0.066667
Papua New Guinea    0.000000
Finland             0.000000
Ireland             0.000000
Serbia              0.000000
Botswana            0.000000
Luxembourg          0.000000
Brunei              0.000000
Thailand            0.000000
Senegal             0.000000
Belgium             0.000000
Paraguay            0.000000
Saudi Arabia        0.000000
dtype: float64]"
Helicopter,0.3303512396694214,6,5,5,5,[]
Heavy Fixed-Wing Aircraft,0.4605628220372573,8,5,5,4,"[Netherlands    0.50
Germany        0.25
Portugal       0.25
Austria        0.00
Romania        0.00
dtype: float64]"
